5,-0.27,0.39,9.18,499,2007.3906
5,-0.31,0.31,9.26,500,2007.4609
5,-0.35,0.39,9.18,501,2007.543
5,-0.24,0.39,9.18,498,2007.6484
5,-0.39,0.35,9.14,499,2007.7188
5,-0.31,0.31,9.18,500,2007.8398
5,-0.35,0.31,9.22,497,2007.9844
5,-0.39,0.39,9.26,497,2008.0938
5,-0.39,0.35,9.14,500,2008.2656
5,-0.31,0.39,9.18,501,2008.4922
5,-0.31,0.39,9.18,499,2008.5664
5,-0.27,0.47,9.18,497,2008.9102
5,-0.31,0.39,9.22,500,2008.9805
5,-0.27,0.43,9.26,497,2009.1211
5,-0.24,0.39,9.18,498,2009.1914
5,-0.35,0.31,9.14,500,2009.2617
5,-0.35,0.31,9.22,499,2009.3281
5,-0.31,0.35,9.18,500,2009.7656
5,-0.31,0.39,9.22,500,2009.832
5,-0.43,0.31,9.18,498,2009.9023
5,-0.27,0.43,9.14,500,2009.9727
5,-0.31,0.31,9.22,497,2010.0391
5,-0.24,0.39,9.22,499,2010.1094
5,-0.27,0.47,9.18,499,2010.1758
5,-0.31,0.35,9.18,500,2010.3125
5,-0.35,0.43,9.14,497,2010.4531
5,-0.27,0.35,9.18,498,2010.5234
5,-0.35,0.31,9.18,499,2010.5898
5,-0.24,0.43,9.22,499,2010.6602
5,-0.31,0.39,9.18,500,2010.7266
5,-0.35,0.24,9.22,504,2010.7969
5,-0.35,0.31,9.10,499,2010.8711
5,-0.39,0.35,9.14,500,2010.9414
5,-0.31,0.31,9.10,500,2011.0117
5,-0.31,0.43,9.22,501,2011.4961
5,-0.31,0.39,9.22,497,2011.5664
5,-0.24,0.47,9.18,501,2011.6328
5,-0.24,0.43,9.22,500,2011.8438
5,-0.24,0.35,9.18,497,2011.9805
5,-0.20,0.27,9.10,483,2012.1211
5,-0.35,0.39,9.18,501,2012.2812
5,-0.39,0.39,9.18,499,2012.8945
5,-0.35,0.27,9.14,500,2013.2539
5,-0.31,0.39,9.18,499,2013.3242
5,-0.39,0.35,9.14,498,2013.3945
5,-0.31,0.35,9.22,501,2013.9531
5,-0.31,0.35,9.18,500,2014.0234
5,-0.27,0.35,9.22,500,2014.0938
5,-0.27,0.35,9.02,497,2014.2422
5,-0.27,0.39,9.10,500,2014.4922
5,-0.27,0.47,9.22,499,2014.5625
5,-0.31,0.39,9.18,523,2014.6289
5,-0.35,0.31,9.14,499,2014.793
5,-0.31,0.43,9.14,499,2015.082
5,-0.31,0.43,9.18,497,2015.1602
5,-0.35,0.43,9.26,499,2015.2266
5,-0.16,0.35,9.18,499,2015.5859
5,-0.31,0.35,9.18,514,2015.9961
5,-0.35,0.31,9.10,505,2016.0703
5,-0.31,0.39,9.14,500,2016.3555
5,-0.31,0.31,9.18,500,2016.6523
5,-0.27,0.39,9.18,499,2016.7227
5,-0.31,0.31,9.14,499,2016.7891
5,-0.24,0.35,9.18,500,2016.9375
5,-0.35,0.31,9.10,499,2017.0078
5,-0.31,0.43,9.22,500,2017.0781
5,-0.24,0.43,9.22,502,2017.1445
5,-0.35,0.39,9.18,500,2017.2148
5,-0.27,0.47,9.22,502,2017.2891
5,-0.35,0.35,9.18,499,2017.4258
5,-0.35,0.31,9.14,498,2017.4922
5,-0.39,0.35,9.14,500,2017.5664
5,-0.31,0.35,9.14,500,2017.6367
5,-0.35,0.27,9.14,500,2017.7031
5,-0.31,0.39,9.18,499,2017.7734
5,-0.20,0.39,9.18,500,2017.8438
5,-0.27,0.47,9.22,500,2018.1719
5,-0.31,0.39,9.26,500,2018.3086
5,-0.31,0.35,9.14,498,2018.3789
5,-0.31,0.35,9.14,499,2018.4531
5,-0.31,0.39,9.18,482,2018.6094
5,-0.31,0.35,9.18,498,2018.7461
5,-0.24,0.43,9.18,499,2018.8203
5,-0.31,0.39,9.22,496,2018.9609
5,-0.24,0.47,9.22,501,2019.0273
5,-0.24,0.39,9.26,497,2019.1016
5,-0.24,0.35,9.18,499,2019.168
5,-0.27,0.43,9.14,501,2019.2383
5,-0.31,0.39,9.18,501,2019.3047
5,-0.24,0.35,9.14,500,2019.3711
5,-0.24,0.43,9.14,499,2019.4414
5,-0.31,0.39,9.18,500,2019.5078
5,-0.31,0.31,9.14,497,2019.5781
5,-0.39,0.31,9.10,499,2019.6523
5,-0.27,0.39,9.22,500,2019.7188
5,-0.20,0.43,9.14,499,2020.168
5,-0.35,0.55,9.10,499,2020.2383
5,-0.20,0.39,9.26,499,2020.3047
5,-0.31,0.43,9.22,500,2020.3711
5,-0.31,0.31,9.18,500,2020.6602
5,-0.31,0.27,9.10,501,2020.7266
5,-0.27,0.39,9.14,501,2020.8633
5,-0.24,0.39,9.18,501,2020.9375
5,-0.27,0.35,9.18,499,2021.4258
5,-0.31,0.27,9.06,501,2021.8477
5,-0.39,0.31,9.14,499,2021.9219
5,-0.27,0.43,9.18,499,2022.3398
5,-0.31,0.39,9.22,501,2022.4102
5,-0.27,0.35,9.14,499,2022.4844
5,-0.31,0.27,9.10,501,2022.5547
5,-0.39,0.39,9.18,501,2022.6914
5,-0.39,0.31,9.14,500,2022.7617
5,-0.39,0.35,9.18,499,2022.832
5,-0.35,0.35,9.14,500,2022.9023
5,-0.39,0.35,9.18,498,2022.9688
5,-0.27,0.39,9.14,499,2023.0352
5,-0.31,0.39,9.14,501,2023.1055
5,-0.31,0.35,9.14,501,2023.1758
5,-0.31,0.43,9.18,500,2023.2461
5,-0.27,0.39,9.18,501,2023.3164
5,-0.31,0.39,9.10,500,2023.3867
5,-0.20,0.43,9.22,500,2023.4531
5,-0.35,0.39,9.22,499,2023.5234
5,-0.31,0.35,9.14,500,2023.5977
5,-0.39,0.39,9.14,499,2023.7344
5,-0.24,0.39,9.18,524,2023.8047
5,-0.39,0.31,9.10,500,2023.875
5,-0.31,0.39,9.14,498,2023.9453
5,-0.39,0.31,9.10,500,2024.082
5,-0.31,0.39,9.18,499,2024.1523
5,-0.31,0.43,9.22,499,2024.2266
5,-0.27,0.43,9.14,500,2024.6562
5,-0.27,0.43,9.14,500,2024.793
5,-0.27,0.39,9.14,500,2025.0078
5,-0.27,0.47,9.14,500,2025.2891
5,-0.39,0.39,9.18,500,2025.3555
5,-0.24,0.43,9.18,500,2025.4258
5,-0.31,0.39,9.26,498,2025.4961
5,-0.31,0.31,9.18,500,2025.6406
5,-0.35,0.31,9.18,498,2025.7148
5,-0.31,0.39,9.22,500,2026.4102
5,-0.35,0.43,9.14,499,2026.8359
5,-0.27,0.43,9.18,500,2026.9023
5,-0.35,0.43,9.34,498,2027.0156
5,-0.24,0.47,9.22,500,2027.2891
5,-0.35,0.43,9.18,499,2027.3594
5,-0.24,0.43,9.22,500,2027.4336
5,-0.39,0.35,9.14,500,2027.5
5,-0.31,0.39,9.22,500,2027.5742
5,-0.31,0.35,9.18,487,2027.6484
5,-0.39,0.39,9.14,486,2027.707
5,-0.31,0.39,9.18,500,2027.8555
5,-0.35,0.47,9.18,501,2027.9844
5,-0.35,0.31,9.18,499,2028.0547
5,-0.27,0.39,9.14,502,2028.1211
5,-0.24,0.39,9.18,500,2028.1914
5,-0.35,0.35,9.18,499,2028.2578
5,-0.35,0.43,9.22,499,2028.3242
5,-0.24,0.43,9.18,500,2028.3984
5,-0.43,0.35,9.14,498,2028.4688
5,-0.31,0.43,9.18,500,2028.5352
5,-0.27,0.39,9.18,501,2028.6016
5,-0.24,0.43,9.22,501,2028.6719
5,-0.35,0.35,9.22,499,2028.75
5,-0.31,0.43,9.26,501,2028.8164
5,-0.31,0.43,9.14,499,2028.8828
5,-0.27,0.31,9.18,504,2028.9531
5,-0.43,0.31,9.18,502,2029.0234
5,-0.31,0.39,9.26,499,2029.0938
5,-0.35,0.27,9.22,497,2029.2539
5,-0.39,0.35,9.14,501,2029.3242
5,-0.31,0.35,9.18,499,2029.3906
5,-0.35,0.31,9.14,503,2029.7344
5,-0.35,0.35,9.18,499,2029.8047
5,-0.31,0.35,9.18,502,2029.8711
5,-0.31,0.39,9.18,496,2030.3594
5,-0.31,0.43,9.18,501,2030.4414
5,-0.35,0.43,9.10,500,2030.582
5,-0.27,0.43,9.18,501,2030.6523
5,-0.31,0.35,9.22,501,2030.7266
5,-0.31,0.39,9.14,500,2030.8008
5,-0.31,0.27,9.14,499,2030.8711
5,-0.31,0.35,9.22,499,2030.9375
5,-0.27,0.39,9.22,500,2031.0352
5,-0.39,0.35,9.18,497,2031.1055
5,-0.27,0.43,9.18,500,2031.1758
5,-0.27,0.39,9.18,499,2031.2461
5,-0.31,0.43,9.18,501,2031.3242
5,-0.31,0.43,9.18,500,2031.3984
5,-0.20,0.39,9.34,499,2031.4688
5,-0.27,0.43,9.18,500,2031.5352
5,-0.31,0.43,9.22,501,2031.6016
5,-0.24,0.39,9.18,501,2031.6719
5,-0.27,0.43,9.22,500,2031.7422
5,-0.31,0.31,9.14,500,2031.8203
5,-0.35,0.31,9.10,499,2031.9609
5,-0.35,0.39,9.22,500,2032.0859
5,-0.43,0.27,9.14,497,2032.1562
5,-0.39,0.35,9.22,500,2032.2305
5,-0.43,0.31,9.18,500,2032.3008
5,-0.31,0.43,9.26,499,2032.3672
5,-0.35,0.43,9.14,500,2032.5078
5,-0.24,0.43,9.14,499,2032.5742
5,-0.27,0.43,9.22,499,2032.6484
5,-0.35,0.39,9.22,499,2032.7148
5,-0.16,0.51,9.22,499,2033.0312
5,-0.31,0.43,9.30,500,2033.0977
5,-0.31,0.43,9.18,499,2033.168
5,-0.35,0.31,9.10,500,2033.2422
5,-0.24,0.39,9.18,501,2033.3125
5,-0.27,0.35,9.14,500,2033.3867
5,-0.31,0.27,9.18,499,2033.6055
5,-0.39,0.27,9.14,500,2033.6758
5,-0.31,0.43,9.22,499,2033.75
5,-0.27,0.31,9.18,499,2033.8164
5,-0.20,0.43,9.26,500,2033.8906
5,-0.39,0.35,9.06,499,2033.957
5,-0.24,0.43,9.14,499,2034.0977
5,-0.20,0.39,9.18,496,2034.3047
5,-0.24,0.39,9.22,499,2034.375
5,-0.31,0.35,9.14,500,2034.4453
5,-0.35,0.31,9.06,498,2034.5195
5,-0.24,0.43,9.14,498,2034.6914
5,-0.20,0.39,9.10,500,2034.7617
5,-0.31,0.51,9.14,499,2034.832
5,-0.31,0.35,9.10,501,2034.9102
5,-0.24,0.43,9.18,497,2034.9805
5,-0.35,0.39,9.02,501,2035.0469
5,-0.35,0.39,9.10,497,2035.1172
5,-0.35,0.47,9.18,500,2035.1914
5,-0.35,0.31,9.18,500,2035.2695
5,-0.24,0.35,9.22,497,2035.3398
5,-0.39,0.31,9.14,499,2035.4102
5,-0.31,0.31,9.14,500,2035.4844
5,-0.24,0.47,9.26,500,2035.6211
5,-0.39,0.27,9.14,497,2035.6992
5,-0.31,0.31,9.10,499,2035.7695
5,-0.43,0.35,9.18,498,2035.8398
5,-0.39,0.39,9.18,498,2036.5352
5,-0.51,0.35,9.34,497,2036.6055
5,-0.39,0.31,9.10,497,2036.6719
5,-0.39,0.27,9.14,498,2036.7461
5,-0.31,0.39,9.10,478,2036.8164
5,-0.20,0.47,9.02,489,2036.8828
5,-0.39,0.31,9.14,504,2036.9531
5,-0.35,0.35,9.10,499,2037.0195
5,-0.31,0.43,9.14,501,2037.0898
5,-0.35,0.35,9.14,500,2037.1602
5,-0.27,0.43,9.22,502,2037.2344
5,-0.27,0.39,9.22,502,2037.3008
5,-0.27,0.39,9.18,498,2037.3672
5,-0.31,0.43,9.18,499,2037.4414
5,-0.31,0.35,9.14,499,2037.5039
5,-0.27,0.39,9.22,499,2037.5703
5,-0.35,0.27,9.14,502,2037.6523
5,-0.31,0.35,9.10,502,2037.7227
5,-0.39,0.39,9.18,500,2037.7969
5,-0.24,0.51,9.22,499,2037.8633
5,-0.35,0.35,9.18,499,2037.9414
5,-0.31,0.47,9.14,502,2038.0039
5,-0.24,0.47,9.26,509,2038.0703
5,-0.27,0.35,9.22,501,2038.1406
5,-0.31,0.39,9.18,500,2038.2109
5,-0.24,0.47,9.22,501,2038.2812
5,-0.31,0.39,9.14,500,2038.3594
5,-0.35,0.39,9.10,500,2038.4258
5,-0.35,0.31,9.14,499,2038.4961
5,-0.31,0.39,9.14,501,2038.5703
5,-0.31,0.35,9.10,500,2038.6484
5,-0.35,0.27,9.14,500,2038.7188
5,-0.35,0.31,9.14,499,2038.7969
5,-0.20,0.43,9.18,500,2038.9375
5,-0.27,0.39,9.14,499,2039.0078
5,-0.27,0.39,9.14,501,2039.0781
5,-0.27,0.47,9.18,501,2039.1445
5,-0.31,0.39,9.14,504,2039.2109
5,-0.27,0.35,9.14,500,2039.2969
5,-0.24,0.47,9.22,487,2039.3672
5,-0.27,0.39,9.14,490,2039.4336
5,-0.27,0.39,9.22,507,2039.5039
5,-0.24,0.47,9.22,500,2039.5742
5,-0.20,0.35,9.18,502,2039.6562
5,-0.35,0.27,9.10,501,2039.7148
5,-0.35,0.47,9.22,500,2039.9492
5,-0.24,0.51,9.26,502,2040.0273
5,-0.27,0.39,9.22,508,2040.1016
5,-0.31,0.35,9.14,506,2040.1797
5,-0.39,0.24,9.14,500,2040.2461
5,-0.39,0.35,9.14,511,2040.3203
5,-0.27,0.43,9.22,513,2040.3945
5,-0.24,0.35,9.14,500,2040.4844
5,-0.24,0.47,9.22,503,2040.5508
5,-0.24,0.43,9.18,501,2040.6211
5,-0.31,0.35,9.14,502,2040.6914
5,-0.35,0.31,9.10,499,2040.7617
5,-0.16,0.39,9.18,500,2040.8281
5,-0.31,0.39,9.18,509,2040.8984
5,-0.35,0.31,9.10,499,2040.9648
5,-0.31,0.43,9.18,501,2041.0352
5,0.20,0.86,9.26,501,2041.3164
5,-0.35,0.24,9.18,499,2041.3906
5,-0.39,0.35,9.18,501,2041.457
5,-0.24,0.39,9.14,499,2041.5273
5,-0.27,0.39,9.14,501,2041.5977
5,-0.20,0.39,9.22,501,2041.668
5,-0.35,0.31,9.22,499,2041.7383
5,-0.35,0.43,9.22,503,2041.8086
5,-0.24,0.43,9.22,499,2041.8789
5,-0.27,0.31,9.14,516,2041.9609
5,-0.27,0.31,9.22,512,2042.0352
5,-0.31,0.51,9.22,498,2042.2539
5,-0.43,0.27,9.14,497,2042.3984
5,-0.31,0.43,9.18,499,2042.6133
5,-0.24,0.43,9.18,500,2042.6836
5,-0.24,0.39,9.22,499,2042.7539
5,-0.35,0.43,9.18,499,2042.8281
5,-0.27,0.35,9.22,490,2042.9648
5,-0.31,0.39,9.18,487,2043.0352
5,-0.27,0.31,9.18,469,2043.1055
5,-0.31,0.35,9.14,489,2043.1758
5,-0.31,0.39,9.18,496,2043.2461
5,-0.31,0.31,9.14,509,2043.3164
5,-0.31,0.35,9.18,499,2043.3906
5,-0.39,0.39,9.18,499,2043.4609
5,-0.39,0.31,9.18,499,2043.5312
5,-0.27,0.35,9.18,502,2043.6016
5,-0.27,0.39,9.18,499,2043.6719
5,-0.35,0.35,9.10,501,2043.7422
5,-0.31,0.43,9.18,508,2043.8125
5,-0.35,0.39,9.18,513,2043.8789
5,-0.39,0.35,9.10,500,2044.6055
5,-0.35,0.39,9.14,498,2044.6758
5,-0.35,0.31,9.14,492,2044.8516
5,-0.31,0.35,9.14,501,2044.9883
5,-0.35,0.43,9.18,520,2045.1328
5,-0.31,0.39,9.18,538,2045.4023
5,-0.24,0.39,9.18,410,2045.5508
5,-0.27,0.39,9.14,455,2045.6289
5,-0.31,0.31,9.18,509,2045.6953
5,-0.35,0.35,9.18,489,2045.7656
5,-0.35,0.35,9.14,496,2045.8359
5,-0.31,0.35,9.18,481,2045.9023
5,-0.27,0.39,9.14,490,2045.9766
5,-0.24,0.39,9.18,505,2046.043
5,-0.27,0.43,9.14,502,2046.1133
5,-0.27,0.35,9.18,504,2046.1797
5,-0.35,0.35,9.18,500,2046.2578
5,-0.39,0.39,9.14,496,2046.3359
5,-0.27,0.31,9.18,497,2046.3984
5,-0.35,0.31,9.10,501,2046.5352
5,-0.31,0.43,9.18,499,2046.6836
5,-0.27,0.47,9.22,500,2046.7461
5,-0.35,0.39,9.22,497,2046.8164
5,-0.31,0.39,9.14,498,2047.25
5,-0.24,0.39,9.18,499,2047.3164
5,-0.27,0.51,9.18,502,2047.4023
5,-0.35,0.35,9.14,501,2047.4727
5,-0.35,0.43,9.14,502,2047.5391
5,-0.35,0.35,9.10,500,2047.6094
5,-0.27,0.39,9.22,501,2047.75
5,-0.27,0.43,9.14,499,2047.8672
5,-0.20,0.43,9.22,497,2048.0508
5,-0.35,0.31,9.14,500,2048.2656
5,-0.31,0.35,9.10,501,2048.3984
5,-0.35,0.31,9.14,499,2048.4688
5,-0.31,0.39,9.18,499,2048.7617
5,-0.35,0.31,9.14,500,2048.8281
5,-0.24,0.47,9.22,498,2048.9102
5,-0.20,0.31,9.18,495,2049.2773
5,-0.31,0.35,9.18,498,2049.6953
5,-0.35,0.35,9.18,499,2049.7617
5,-0.35,0.35,9.14,500,2049.836
5,-0.31,0.43,9.18,499,2049.9062
5,-0.31,0.35,9.26,496,2049.9844
5,-0.24,0.47,9.22,500,2050.0508
5,-0.20,0.35,9.22,498,2050.121
5,-0.35,0.35,9.18,498,2050.1875
5,-0.27,0.35,9.18,499,2050.3281
5,-0.31,0.35,9.14,500,2050.3945
5,-0.31,0.39,9.18,500,2050.4648
5,-0.27,0.35,9.14,500,2051.293
5,-0.31,0.43,9.18,500,2051.4023
5,-0.31,0.35,9.14,504,2051.4727
5,-0.27,0.43,9.22,497,2051.6094
5,-0.35,0.43,9.14,501,2052.0273
5,-0.27,0.47,9.18,499,2052.164
5,-0.35,0.39,9.14,496,2052.2344
5,-0.31,0.31,9.18,499,2052.3086
5,-0.35,0.35,9.10,496,2052.3828
5,-0.35,0.39,9.22,506,2052.4453
5,-0.27,0.31,9.22,497,2052.5156
5,-0.31,0.35,9.18,496,2052.582
5,-0.39,0.35,9.18,500,2052.664
5,-0.31,0.35,9.14,499,2052.7305
5,-0.35,0.35,9.18,506,2052.8008
5,-0.31,0.31,9.14,500,2052.871
5,-0.35,0.39,9.18,501,2052.9414
5,-0.35,0.35,9.18,502,2053.0117
5,-0.24,0.47,9.18,502,2053.082
5,-0.31,0.35,9.18,494,2053.1523
5,-0.27,0.43,9.22,501,2053.2227
5,-0.31,0.43,9.18,504,2053.293
5,-0.27,0.43,9.14,500,2053.3633
5,-0.24,0.39,9.22,502,2053.4336
5,-0.24,0.51,9.26,500,2053.5
5,-0.35,0.39,9.14,500,2053.5664
5,-0.35,0.35,9.18,501,2053.6445
5,-0.24,0.47,9.30,507,2053.7266
5,-0.24,0.47,9.18,679,2053.793
5,-0.27,0.39,9.14,552,2053.8633
5,-0.31,0.27,9.18,440,2053.9414
5,-0.35,0.39,9.18,417,2054.0117
5,-0.39,0.31,9.18,416,2054.0781
5,-0.24,0.39,9.18,508,2054.1484
5,-0.47,0.27,9.06,500,2054.3438
5,-0.31,0.39,9.14,501,2054.414
5,-0.35,0.35,9.18,500,2054.4844
5,-0.31,0.31,9.14,500,2054.5547
5,-0.27,0.43,9.18,500,2054.6445
5,-0.27,0.39,9.10,496,2054.7734
5,-0.27,0.35,9.14,499,2054.8438
5,-0.39,0.47,9.14,500,2054.914
5,-0.31,0.39,9.14,485,2054.9883
5,-0.27,0.43,9.22,492,2055.0586
5,-0.20,0.47,9.22,497,2055.6523
5,-0.35,0.35,9.18,501,2055.7188
5,-0.31,0.39,9.18,498,2055.789
5,-0.31,0.27,9.26,501,2055.9453
5,-0.31,0.39,9.14,494,2056.0195
5,-0.27,0.43,9.14,501,2056.0938
5,-0.27,0.43,9.18,498,2056.1602
5,-0.31,0.43,9.26,506,2056.2266
5,-0.39,0.39,9.06,509,2056.2969
5,-0.35,0.35,9.10,497,2056.5742
5,-0.35,0.43,9.18,500,2056.6445
5,-0.35,0.31,9.18,500,2056.711
5,-0.35,0.35,9.14,499,2056.793
5,-0.31,0.39,9.14,500,2056.8594
5,-0.31,0.43,9.14,499,2056.9258
5,-0.27,0.35,9.22,498,2057.0312
5,-0.27,0.39,9.22,500,2057.1133
5,-0.35,0.39,9.18,501,2057.1875
5,-0.31,0.27,9.18,500,2057.3242
5,-0.27,0.27,9.10,499,2057.3945
5,-0.24,0.35,9.26,488,2057.6133
5,-0.31,0.35,9.14,500,2057.8242
5,-0.31,0.47,9.22,500,2057.9102
5,-0.35,0.31,9.14,499,2058.1875
5,-0.35,0.39,9.10,501,2058.2578
5,-0.35,0.31,9.10,500,2058.4883
5,-0.39,0.35,9.10,496,2058.832
5,-0.31,0.43,9.22,492,2058.9727
5,-0.31,0.43,9.14,497,2059.043
5,-0.31,0.39,9.18,502,2059.1094
5,-0.27,0.35,9.14,499,2059.1836
5,-0.27,0.35,9.14,500,2059.2578
5,-0.39,0.35,9.18,499,2059.3945
5,-0.39,0.39,9.18,499,2059.461
5,-0.27,0.35,9.26,500,2059.5273
5,-0.39,0.35,9.10,498,2059.5977
5,-0.31,0.43,9.26,501,2059.711
5,-0.24,0.43,9.22,500,2059.8477
5,-0.16,0.35,9.26,503,2059.918
5,-0.31,0.39,9.10,521,2060.0742
5,-0.31,0.31,9.14,531,2060.1406
5,-0.35,0.31,9.14,544,2060.2148
5,-0.24,0.39,9.22,520,2060.2852
5,-0.20,0.47,9.14,509,2060.3555
5,-0.35,0.31,9.14,495,2060.4258
5,-0.31,0.39,9.14,489,2060.4922
5,-0.27,0.51,9.26,492,2060.5586
5,-0.35,0.35,9.18,493,2060.625
5,-0.31,0.43,9.18,497,2060.6953
5,-0.27,0.47,9.26,500,2060.7656
5,-0.31,0.31,9.18,482,2060.9062
5,-0.31,0.35,9.10,505,2060.9922
5,-0.27,0.39,9.18,502,2061.125
5,-0.24,0.43,9.22,477,2061.1953
5,-0.35,0.31,9.10,484,2061.2656
5,-0.31,0.39,9.14,496,2061.5234
5,-0.31,0.39,9.18,492,2061.5938
5,-0.24,0.35,9.18,497,2061.6602
5,-0.31,0.35,9.14,497,2061.7305
5,-0.31,0.35,9.14,503,2061.8008
5,-0.31,0.31,9.10,497,2061.871
5,-0.27,0.43,9.14,499,2061.9492
5,-0.35,0.39,9.18,500,2062.0195
5,-0.35,0.31,9.14,501,2062.0898
5,-0.27,0.47,9.18,499,2062.1719
5,-0.27,0.39,9.22,501,2062.2422
5,-0.27,0.47,9.18,500,2062.3828
5,-0.20,0.47,9.14,499,2062.4492
5,-0.31,0.47,9.18,500,2062.5898
5,-0.24,0.43,9.18,496,2062.6562
5,-0.35,0.16,9.14,499,2062.793
5,-0.35,0.31,9.14,496,2063.0742
5,-0.35,0.35,9.10,500,2063.1406
5,-0.31,0.31,9.10,492,2063.211
5,-0.27,0.35,9.14,500,2063.3594
5,-0.31,0.39,9.14,498,2063.4375
5,-0.24,0.35,9.14,498,2063.5117
5,-0.24,0.35,9.14,500,2063.5742
5,-0.27,0.35,9.22,505,2063.6406
5,-0.27,0.31,9.22,501,2063.7148
5,-0.31,0.39,9.14,506,2063.8594
5,-0.31,0.39,9.14,516,2063.9297
5,-0.39,0.31,9.18,548,2063.996
5,-0.24,0.39,9.14,555,2064.0664
5,-0.35,0.35,9.14,363,2064.1367
5,-0.35,0.27,9.10,614,2064.207
5,-0.16,0.35,9.14,415,2064.2773
5,-0.20,0.31,9.18,443,2064.3438
5,-0.31,0.31,9.06,559,2064.4102
5,-0.24,0.35,9.10,489,2064.9922
5,-0.27,0.43,9.18,497,2065.0625
5,-0.16,0.47,9.18,494,2065.129
5,-0.31,0.35,9.14,500,2065.2031
5,-0.27,0.39,9.18,505,2065.4062
5,-0.31,0.43,9.18,501,2065.4727
5,-0.31,0.31,9.14,500,2065.7578
5,-0.39,0.35,9.18,500,2065.8984
5,-0.31,0.39,9.22,500,2066.246
5,-0.27,0.43,9.14,502,2066.3125
5,-0.51,0.20,8.98,499,2066.664
5,-0.24,0.43,9.18,496,2066.8008
5,-0.39,0.35,9.10,500,2066.871
5,-0.35,0.35,9.06,498,2066.9375
5,-0.27,0.35,9.18,502,2067.0078
5,-0.35,0.35,9.14,500,2067.0742
5,-0.43,0.35,9.14,501,2067.1406
5,-0.39,0.39,9.14,497,2067.211
5,-0.31,0.31,9.14,499,2067.2773
5,-0.31,0.31,9.14,500,2067.3516
5,-0.35,0.47,9.14,502,2067.4219
5,-0.31,0.47,9.22,499,2067.4922
5,-0.27,0.43,9.26,499,2067.5625
5,-0.31,0.43,9.22,498,2067.6328
5,-0.24,0.43,9.22,499,2067.7031
5,-0.31,0.43,9.22,499,2067.7695
5,-0.31,0.31,9.18,502,2067.957
5,-0.35,0.31,9.10,513,2068.2617
5,-0.31,0.35,9.18,580,2068.3906
5,-0.27,0.31,9.14,582,2068.457
5,-0.31,0.35,9.18,546,2068.5273
5,-0.35,0.31,9.18,502,2068.5977
5,-0.35,0.31,9.14,501,2068.668
5,-0.35,0.35,9.18,501,2068.7383
5,-0.27,0.43,9.14,499,2069.0117
5,-0.31,0.43,9.14,499,2069.2227
5,-0.27,0.43,9.22,511,2069.289
5,-0.31,0.43,9.14,499,2069.8555
5,-0.27,0.35,9.18,499,2070.0625
5,-0.27,0.39,9.18,500,2070.289
5,-0.20,0.35,9.14,498,2070.7773
5,-0.20,0.39,9.26,497,2070.9766
5,-0.35,0.39,9.18,501,2071.1562
5,-0.27,0.43,9.22,501,2071.9883
5,-0.27,0.39,9.14,504,2072.0625
5,-0.27,0.39,9.18,500,2072.129
5,-0.35,0.39,9.14,501,2072.2734
5,-0.27,0.39,9.22,500,2072.3398
5,-0.35,0.43,9.18,499,2072.4102
5,-0.31,0.35,9.18,500,2072.6445
5,-0.39,0.43,9.22,499,2072.711
5,-0.39,0.35,9.14,500,2072.7812
5,-0.39,0.39,9.22,499,2072.8555
5,-0.31,0.43,9.22,498,2072.9219
5,-0.31,0.35,9.18,496,2073.0977
5,-0.35,0.43,9.22,482,2073.2227
5,-0.39,0.39,9.26,501,2073.293
5,-0.27,0.31,9.22,501,2073.3672
5,-0.24,0.35,9.10,497,2073.5781
5,-0.39,0.27,9.18,499,2073.6445
5,-0.39,0.35,9.14,500,2073.7148
5,-0.35,0.35,9.26,500,2073.7812
5,-0.27,0.43,9.18,500,2074.0703
5,-0.27,0.39,9.14,501,2074.4297
5,-0.27,0.43,9.22,500,2074.5625
5,-0.27,0.35,9.10,496,2074.629
5,-0.24,0.43,9.18,500,2074.6992
5,-0.39,0.35,9.14,490,2074.7695
5,-0.27,0.43,9.10,502,2074.836
5,-0.31,0.43,9.14,501,2074.9023
5,-0.35,0.39,9.14,499,2074.9727
5,-0.27,0.39,9.18,502,2075.043
5,-0.27,0.39,9.22,499,2075.1094
5,-0.31,0.39,9.10,500,2075.1836
5,-0.31,0.27,9.14,503,2075.2578
5,-0.31,0.43,9.18,500,2075.3203
5,-0.27,0.43,9.22,501,2075.3906
5,-0.35,0.31,9.10,499,2075.457
5,-0.31,0.35,9.10,499,2075.5273
5,-0.39,0.35,9.26,500,2075.5938
5,-0.31,0.31,9.14,499,2075.668
5,-0.35,0.35,9.10,498,2075.7344
5,-0.35,0.39,9.18,488,2075.8047
5,-0.43,0.31,9.14,491,2075.875
5,-0.27,0.39,9.22,502,2076.0234
5,-0.31,0.43,9.14,499,2076.1875
5,-0.24,0.43,9.18,500,2076.4023
5,-0.27,0.39,9.14,501,2076.4727
5,-0.31,0.35,9.14,501,2076.543
5,-0.39,0.31,9.18,499,2076.6172
5,-0.24,0.39,9.22,501,2076.6875
5,-0.31,0.43,9.14,500,2076.8555
5,-0.31,0.39,9.22,499,2077.0
5,-0.27,0.39,9.22,499,2077.0703
5,-0.24,0.39,9.10,501,2077.2969
5,-0.35,0.39,9.18,498,2077.3672
5,-0.35,0.43,9.22,500,2077.4336
5,-0.43,0.35,9.22,502,2077.504
